targetTime,publishTime,forecastGeneration
2024-01-06T07:00:00Z,2024-01-05T15:30:00Z,6491.0
2024-01-06T07:00:00Z,2024-01-05T18:30:00Z,6396.0
2024-01-06T07:00:00Z,2024-01-05T22:30:00Z,6390.0
2024-01-06T08:00:00Z,2024-01-04T02:30:00Z,6907.0
2024-01-06T08:00:00Z,2024-01-04T04:30:00Z,6888.0
2024-01-06T08:00:00Z,2024-01-04T07:30:00Z,6589.0
2024-01-06T08:00:00Z,2024-01-04T09:30:00Z,6583.0
2024-01-06T08:00:00Z,2024-01-04T11:30:00Z,6581.0
2024-01-06T08:00:00Z,2024-01-04T15:30:00Z,6294.0
2024-01-06T08:00:00Z,2024-01-04T18:30:00Z,6518.0
2024-01-06T08:00:00Z,2024-01-04T22:30:00Z,6709.0
2024-01-06T08:00:00Z,2024-01-05T02:30:00Z,6276.0
2024-01-06T08:00:00Z,2024-01-05T04:30:00Z,6277.0
2024-01-06T08:00:00Z,2024-01-05T07:30:00Z,6191.0
2024-01-06T08:00:00Z,2024-01-05T09:30:00Z,6188.0
2024-01-06T08:00:00Z,2024-01-05T11:30:00Z,6196.0
2024-01-06T08:00:00Z,2024-01-05T15:30:00Z,6578.0
2024-01-06T08:00:00Z,2024-01-05T18:30:00Z,6439.0
2024-01-06T08:00:00Z,2024-01-05T22:30:00Z,6442.0
2024-01-06T09:00:00Z,2024-01-04T02:30:00Z,6750.0
2024-01-06T09:00:00Z,2024-01-04T04:30:00Z,6732.0
2024-01-06T09:00:00Z,2024-01-04T07:30:00Z,6472.0
2024-01-06T09:00:00Z,2024-01-04T09:30:00Z,6465.0
2024-01-06T09:00:00Z,2024-01-04T11:30:00Z,6465.0
2024-01-06T09:00:00Z,2024-01-04T15:30:00Z,6175.0
2024-01-06T09:00:00Z,2024-01-04T18:30:00Z,6355.0
2024-01-06T09:00:00Z,2024-01-04T22:30:00Z,6506.0
2024-01-06T09:00:00Z,2024-01-05T02:30:00Z,6252.0
2024-01-06T09:00:00Z,2024-01-05T04:30:00Z,6249.0
2024-01-06T09:00:00Z,2024-01-05T07:30:00Z,6209.0
2024-01-06T09:00:00Z,2024-01-05T09:30:00Z,6204.0
2024-01-06T09:00:00Z,2024-01-05T11:30:00Z,6212.0
2024-01-06T09:00:00Z,2024-01-05T15:30:00Z,6574.0
2024-01-06T09:00:00Z,2024-01-05T18:30:00Z,6518.0
2024-01-06T09:00:00Z,2024-01-05T22:30:00Z,6517.0
2024-01-06T10:00:00Z,2024-01-04T02:30:00Z,6571.0
2024-01-06T10:00:00Z,2024-01-04T04:30:00Z,6558.0
2024-01-06T10:00:00Z,2024-01-04T07:30:00Z,6331.0
2024-01-06T10:00:00Z,2024-01-04T09:30:00Z,6326.0
2024-01-06T10:00:00Z,2024-01-04T11:30:00Z,6328.0
2024-01-06T10:00:00Z,2024-01-04T15:30:00Z,6075.0
2024-01-06T10:00:00Z,2024-01-04T18:30:00Z,5576.0
2024-01-06T10:00:00Z,2024-01-04T22:30:00Z,5752.0
2024-01-06T10:00:00Z,2024-01-05T02:30:00Z,6154.0
2024-01-06T10:00:00Z,2024-01-05T04:30:00Z,6155.0
2024-01-06T10:00:00Z,2024-01-05T07:30:00Z,6158.0
2024-01-06T10:00:00Z,2024-01-05T09:30:00Z,6154.0
2024-01-06T10:00:00Z,2024-01-05T11:30:00Z,6156.0
2024-01-06T10:00:00Z,2024-01-05T15:30:00Z,6473.0
2024-01-06T10:00:00Z,2024-01-05T18:30:00Z,6358.0
2024-01-06T10:00:00Z,2024-01-05T22:30:00Z,6359.0
2024-01-06T11:00:00Z,2024-01-04T02:30:00Z,6405.0
2024-01-06T11:00:00Z,2024-01-04T04:30:00Z,6395.0
2024-01-06T11:00:00Z,2024-01-04T07:30:00Z,6196.0
2024-01-06T11:00:00Z,2024-01-04T09:30:00Z,6192.0
2024-01-06T11:00:00Z,2024-01-04T11:30:00Z,6196.0
2024-01-06T11:00:00Z,2024-01-04T15:30:00Z,5973.0
2024-01-06T11:00:00Z,2024-01-04T18:30:00Z,5528.0
2024-01-06T11:00:00Z,2024-01-04T22:30:00Z,5715.0
2024-01-06T11:00:00Z,2024-01-05T02:30:00Z,5955.0
2024-01-06T11:00:00Z,2024-01-05T04:30:00Z,5953.0
2024-01-06T11:00:00Z,2024-01-05T07:30:00Z,6038.0
2024-01-06T11:00:00Z,2024-01-05T09:30:00Z,6035.0
2024-01-06T11:00:00Z,2024-01-05T11:30:00Z,6027.0
2024-01-06T11:00:00Z,2024-01-05T15:30:00Z,6381.0
2024-01-06T11:00:00Z,2024-01-05T18:30:00Z,6336.0
2024-01-06T11:00:00Z,2024-01-05T22:30:00Z,6332.0
2024-01-06T12:00:00Z,2024-01-04T02:30:00Z,6249.0
2024-01-06T12:00:00Z,2024-01-04T04:30:00Z,6242.0
2024-01-06T12:00:00Z,2024-01-04T07:30:00Z,6067.0
2024-01-06T12:00:00Z,2024-01-04T09:30:00Z,6063.0
2024-01-06T12:00:00Z,2024-01-04T11:30:00Z,6069.0
2024-01-06T12:00:00Z,2024-01-04T15:30:00Z,5875.0
2024-01-06T12:00:00Z,2024-01-04T18:30:00Z,5473.0
2024-01-06T12:00:00Z,2024-01-04T22:30:00Z,5670.0
2024-01-06T12:00:00Z,2024-01-05T02:30:00Z,5949.0
2024-01-06T12:00:00Z,2024-01-05T04:30:00Z,5940.0
2024-01-06T12:00:00Z,2024-01-05T07:30:00Z,5933.0
2024-01-06T12:00:00Z,2024-01-05T09:30:00Z,5931.0
2024-01-06T12:00:00Z,2024-01-05T11:30:00Z,5925.0
2024-01-06T12:00:00Z,2024-01-05T15:30:00Z,6328.0
2024-01-06T12:00:00Z,2024-01-05T18:30:00Z,6238.0
2024-01-06T12:00:00Z,2024-01-05T22:30:00Z,6235.0
2024-01-06T13:00:00Z,2024-01-04T02:30:00Z,6243.0
2024-01-06T13:00:00Z,2024-01-04T04:30:00Z,6234.0
2024-01-06T13:00:00Z,2024-01-04T07:30:00Z,6062.0
2024-01-06T13:00:00Z,2024-01-04T09:30:00Z,6058.0
2024-01-06T13:00:00Z,2024-01-04T11:30:00Z,6064.0
2024-01-06T13:00:00Z,2024-01-04T15:30:00Z,5897.0
2024-01-06T13:00:00Z,2024-01-04T18:30:00Z,5566.0
2024-01-06T13:00:00Z,2024-01-04T22:30:00Z,5764.0
2024-01-06T13:00:00Z,2024-01-05T02:30:00Z,6013.0
2024-01-06T13:00:00Z,2024-01-05T04:30:00Z,6011.0
2024-01-06T13:00:00Z,2024-01-05T07:30:00Z,6036.0
2024-01-06T13:00:00Z,2024-01-05T09:30:00Z,6034.0
2024-01-06T13:00:00Z,2024-01-05T11:30:00Z,6030.0
2024-01-06T13:00:00Z,2024-01-05T15:30:00Z,6573.0
2024-01-06T13:00:00Z,2024-01-05T18:30:00Z,6467.0
2024-01-06T13:00:00Z,2024-01-05T22:30:00Z,6463.0
2024-01-06T14:00:00Z,2024-01-04T02:30:00Z,6237.0
2024-01-06T14:00:00Z,2024-01-04T04:30:00Z,6227.0
2024-01-06T14:00:00Z,2024-01-04T07:30:00Z,6057.0
2024-01-06T14:00:00Z,2024-01-04T09:30:00Z,6053.0
2024-01-06T14:00:00Z,2024-01-04T11:30:00Z,6059.0
2024-01-06T14:00:00Z,2024-01-04T15:30:00Z,5921.0
2024-01-06T14:00:00Z,2024-01-04T18:30:00Z,5662.0
2024-01-06T14:00:00Z,2024-01-04T22:30:00Z,5861.0
2024-01-06T14:00:00Z,2024-01-05T02:30:00Z,6182.0
2024-01-06T14:00:00Z,2024-01-05T04:30:00Z,6181.0
2024-01-06T14:00:00Z,2024-01-05T07:30:00Z,6261.0
2024-01-06T14:00:00Z,2024-01-05T09:30:00Z,6259.0
2024-01-06T14:00:00Z,2024-01-05T11:30:00Z,6258.0
2024-01-06T14:00:00Z,2024-01-05T15:30:00Z,6725.0
2024-01-06T14:00:00Z,2024-01-05T18:30:00Z,6635.0
2024-01-06T14:00:00Z,2024-01-05T22:30:00Z,6627.0
2024-01-06T15:00:00Z,2024-01-04T02:30:00Z,6233.0
2024-01-06T15:00:00Z,2024-01-04T04:30:00Z,6222.0
2024-01-06T15:00:00Z,2024-01-04T07:30:00Z,6051.0
2024-01-06T15:00:00Z,2024-01-04T09:30:00Z,6047.0
2024-01-06T15:00:00Z,2024-01-04T11:30:00Z,6053.0
2024-01-06T15:00:00Z,2024-01-04T15:30:00Z,5947.0
2024-01-06T15:00:00Z,2024-01-04T18:30:00Z,5759.0
2024-01-06T15:00:00Z,2024-01-04T22:30:00Z,5960.0
2024-01-06T15:00:00Z,2024-01-05T02:30:00Z,6155.0
2024-01-06T15:00:00Z,2024-01-05T04:30:00Z,6157.0
2024-01-06T15:00:00Z,2024-01-05T07:30:00Z,6296.0
2024-01-06T15:00:00Z,2024-01-05T09:30:00Z,6295.0
2024-01-06T15:00:00Z,2024-01-05T11:30:00Z,6306.0
2024-01-06T15:00:00Z,2024-01-05T15:30:00Z,6893.0
2024-01-06T15:00:00Z,2024-01-05T18:30:00Z,6755.0
2024-01-06T15:00:00Z,2024-01-05T22:30:00Z,6747.0
2024-01-06T16:00:00Z,2024-01-04T02:30:00Z,6240.0
2024-01-06T16:00:00Z,2024-01-04T04:30:00Z,6228.0
2024-01-06T16:00:00Z,2024-01-04T07:30:00Z,6026.0
2024-01-06T16:00:00Z,2024-01-04T09:30:00Z,6022.0
2024-01-06T16:00:00Z,2024-01-04T11:30:00Z,6028.0
2024-01-06T16:00:00Z,2024-01-04T15:30:00Z,5900.0
2024-01-06T16:00:00Z,2024-01-04T18:30:00Z,5739.0
2024-01-06T16:00:00Z,2024-01-04T22:30:00Z,5926.0
2024-01-06T16:00:00Z,2024-01-05T02:30:00Z,5758.0
2024-01-06T16:00:00Z,2024-01-05T04:30:00Z,5754.0
2024-01-06T16:00:00Z,2024-01-05T07:30:00Z,6191.0
2024-01-06T16:00:00Z,2024-01-05T09:30:00Z,6189.0
2024-01-06T16:00:00Z,2024-01-05T11:30:00Z,6196.0
2024-01-06T16:00:00Z,2024-01-05T15:30:00Z,6790.0
2024-01-06T16:00:00Z,2024-01-05T18:30:00Z,6782.0
2024-01-06T16:00:00Z,2024-01-05T22:30:00Z,6772.0
2024-01-06T17:00:00Z,2024-01-04T02:30:00Z,6250.0
2024-01-06T17:00:00Z,2024-01-04T04:30:00Z,6236.0
2024-01-06T17:00:00Z,2024-01-04T07:30:00Z,6003.0
2024-01-06T17:00:00Z,2024-01-04T09:30:00Z,5998.0
2024-01-06T17:00:00Z,2024-01-04T11:30:00Z,6005.0
2024-01-06T17:00:00Z,2024-01-04T15:30:00Z,5856.0
2024-01-06T17:00:00Z,2024-01-04T18:30:00Z,5722.0
2024-01-06T17:00:00Z,2024-01-04T22:30:00Z,5894.0
2024-01-06T17:00:00Z,2024-01-05T02:30:00Z,5774.0
2024-01-06T17:00:00Z,2024-01-05T04:30:00Z,5763.0
2024-01-06T17:00:00Z,2024-01-05T07:30:00Z,6228.0
2024-01-06T17:00:00Z,2024-01-05T09:30:00Z,6225.0
2024-01-06T17:00:00Z,2024-01-05T11:30:00Z,6237.0
2024-01-06T17:00:00Z,2024-01-05T15:30:00Z,6860.0
2024-01-06T17:00:00Z,2024-01-05T18:30:00Z,6839.0
2024-01-06T17:00:00Z,2024-01-05T22:30:00Z,6830.0
2024-01-06T18:00:00Z,2024-01-04T02:30:00Z,6263.0
2024-01-06T18:00:00Z,2024-01-04T04:30:00Z,6249.0
2024-01-06T18:00:00Z,2024-01-04T07:30:00Z,5983.0
2024-01-06T18:00:00Z,2024-01-04T09:30:00Z,5979.0
2024-01-06T18:00:00Z,2024-01-04T11:30:00Z,5985.0
2024-01-06T18:00:00Z,2024-01-04T15:30:00Z,5817.0
2024-01-06T18:00:00Z,2024-01-04T18:30:00Z,5709.0
2024-01-06T18:00:00Z,2024-01-04T22:30:00Z,5865.0
2024-01-06T18:00:00Z,2024-01-05T02:30:00Z,5792.0
2024-01-06T18:00:00Z,2024-01-05T04:30:00Z,5777.0
2024-01-06T18:00:00Z,2024-01-05T07:30:00Z,6337.0
2024-01-06T18:00:00Z,2024-01-05T09:30:00Z,6331.0
2024-01-06T18:00:00Z,2024-01-05T11:30:00Z,6313.0
2024-01-06T18:00:00Z,2024-01-05T15:30:00Z,6967.0
2024-01-06T18:00:00Z,2024-01-05T18:30:00Z,6819.0
2024-01-06T18:00:00Z,2024-01-05T22:30:00Z,6815.0
2024-01-06T19:00:00Z,2024-01-04T02:30:00Z,6125.0
2024-01-06T19:00:00Z,2024-01-04T04:30:00Z,6111.0
2024-01-06T19:00:00Z,2024-01-04T07:30:00Z,5820.0
2024-01-06T19:00:00Z,2024-01-04T09:30:00Z,5816.0
2024-01-06T19:00:00Z,2024-01-04T11:30:00Z,5821.0
2024-01-06T19:00:00Z,2024-01-04T15:30:00Z,5613.0
2024-01-06T19:00:00Z,2024-01-04T18:30:00Z,5529.0
2024-01-06T19:00:00Z,2024-01-04T22:30:00Z,5681.0
2024-01-06T19:00:00Z,2024-01-05T02:30:00Z,5633.0
2024-01-06T19:00:00Z,2024-01-05T04:30:00Z,5617.0
2024-01-06T19:00:00Z,2024-01-05T07:30:00Z,6106.0
2024-01-06T19:00:00Z,2024-01-05T09:30:00Z,6103.0
2024-01-06T19:00:00Z,2024-01-05T11:30:00Z,6113.0
2024-01-06T19:00:00Z,2024-01-05T15:30:00Z,6685.0
2024-01-06T19:00:00Z,2024-01-05T18:30:00Z,6600.0
2024-01-06T19:00:00Z,2024-01-05T22:30:00Z,6594.0
2024-01-06T20:00:00Z,2024-01-04T02:30:00Z,5995.0
2024-01-06T20:00:00Z,2024-01-04T04:30:00Z,5981.0
2024-01-06T20:00:00Z,2024-01-04T07:30:00Z,5664.0
2024-01-06T20:00:00Z,2024-01-04T09:30:00Z,5661.0
2024-01-06T20:00:00Z,2024-01-04T11:30:00Z,5665.0
2024-01-06T20:00:00Z,2024-01-04T15:30:00Z,5418.0
2024-01-06T20:00:00Z,2024-01-04T18:30:00Z,5359.0
2024-01-06T20:00:00Z,2024-01-04T22:30:00Z,5505.0
2024-01-06T20:00:00Z,2024-01-05T02:30:00Z,5483.0
2024-01-06T20:00:00Z,2024-01-05T04:30:00Z,5467.0
2024-01-06T20:00:00Z,2024-01-05T07:30:00Z,5807.0
2024-01-06T20:00:00Z,2024-01-05T09:30:00Z,5807.0
2024-01-06T20:00:00Z,2024-01-05T11:30:00Z,5828.0
2024-01-06T20:00:00Z,2024-01-05T15:30:00Z,6457.0
2024-01-06T20:00:00Z,2024-01-05T18:30:00Z,6491.0
2024-01-06T20:00:00Z,2024-01-05T22:30:00Z,6488.0
2024-01-06T21:00:00Z,2024-01-04T02:30:00Z,5873.0
2024-01-06T21:00:00Z,2024-01-04T04:30:00Z,5859.0
2024-01-06T21:00:00Z,2024-01-04T07:30:00Z,5516.0
2024-01-06T21:00:00Z,2024-01-04T09:30:00Z,5512.0
2024-01-06T21:00:00Z,2024-01-04T11:30:00Z,5516.0
2024-01-06T21:00:00Z,2024-01-04T15:30:00Z,5232.0
2024-01-06T21:00:00Z,2024-01-04T18:30:00Z,5197.0
2024-01-06T21:00:00Z,2024-01-04T22:30:00Z,5338.0
2024-01-06T21:00:00Z,2024-01-05T02:30:00Z,5341.0
2024-01-06T21:00:00Z,2024-01-05T04:30:00Z,5324.0
2024-01-06T21:00:00Z,2024-01-05T07:30:00Z,5784.0
2024-01-06T21:00:00Z,2024-01-05T09:30:00Z,5783.0
2024-01-06T21:00:00Z,2024-01-05T11:30:00Z,5784.0
2024-01-06T21:00:00Z,2024-01-05T15:30:00Z,6444.0
2024-01-06T21:00:00Z,2024-01-05T18:30:00Z,6493.0
2024-01-06T21:00:00Z,2024-01-05T22:30:00Z,6480.0
2024-01-06T21:00:00Z,2024-01-06T02:30:00Z,6271.0
2024-01-06T21:00:00Z,2024-01-06T04:30:00Z,6267.0
2024-01-06T21:00:00Z,2024-01-06T07:30:00Z,6039.0
2024-01-06T21:00:00Z,2024-01-06T09:30:00Z,6039.0
2024-01-06T21:00:00Z,2024-01-06T11:30:00Z,6031.0
2024-01-06T21:00:00Z,2024-01-06T15:30:00Z,6078.0
2024-01-06T21:00:00Z,2024-01-06T18:30:00Z,5924.0
2024-01-06T21:00:00Z,2024-01-06T22:30:00Z,5909.0
2024-01-06T22:00:00Z,2024-01-05T02:30:00Z,5111.0
2024-01-06T22:00:00Z,2024-01-05T04:30:00Z,5095.0
2024-01-06T22:00:00Z,2024-01-05T07:30:00Z,5382.0
2024-01-06T22:00:00Z,2024-01-05T09:30:00Z,5381.0
2024-01-06T22:00:00Z,2024-01-05T11:30:00Z,5345.0
2024-01-06T22:00:00Z,2024-01-05T15:30:00Z,6182.0
2024-01-06T22:00:00Z,2024-01-05T18:30:00Z,6386.0
2024-01-06T22:00:00Z,2024-01-05T22:30:00Z,6378.0
2024-01-06T22:00:00Z,2024-01-06T02:30:00Z,6255.0
2024-01-06T22:00:00Z,2024-01-06T04:30:00Z,6257.0
2024-01-06T22:00:00Z,2024-01-06T07:30:00Z,6042.0
2024-01-06T22:00:00Z,2024-01-06T09:30:00Z,6045.0
2024-01-06T22:00:00Z,2024-01-06T11:30:00Z,6021.0
2024-01-06T22:00:00Z,2024-01-06T15:30:00Z,6181.0
2024-01-06T22:00:00Z,2024-01-06T18:30:00Z,6014.0
2024-01-06T22:00:00Z,2024-01-06T22:30:00Z,5996.0
2024-01-06T23:00:00Z,2024-01-05T02:30:00Z,4892.0
2024-01-06T23:00:00Z,2024-01-05T04:30:00Z,4877.0
2024-01-06T23:00:00Z,2024-01-05T07:30:00Z,5264.0
2024-01-06T23:00:00Z,2024-01-05T09:30:00Z,5263.0
2024-01-06T23:00:00Z,2024-01-05T11:30:00Z,5210.0
2024-01-06T23:00:00Z,2024-01-05T15:30:00Z,6286.0
2024-01-06T23:00:00Z,2024-01-05T18:30:00Z,6439.0
2024-01-06T23:00:00Z,2024-01-05T22:30:00Z,6434.0
2024-01-06T23:00:00Z,2024-01-06T02:30:00Z,6239.0
2024-01-06T23:00:00Z,2024-01-06T04:30:00Z,6238.0
2024-01-06T23:00:00Z,2024-01-06T07:30:00Z,6023.0
2024-01-06T23:00:00Z,2024-01-06T09:30:00Z,6029.0
2024-01-06T23:00:00Z,2024-01-06T11:30:00Z,6019.0
2024-01-06T23:00:00Z,2024-01-06T15:30:00Z,6214.0
2024-01-06T23:00:00Z,2024-01-06T18:30:00Z,6163.0
2024-01-06T23:00:00Z,2024-01-06T22:30:00Z,6149.0
2024-01-07T00:00:00Z,2024-01-05T02:30:00Z,4686.0
2024-01-07T00:00:00Z,2024-01-05T04:30:00Z,4671.0
2024-01-07T00:00:00Z,2024-01-05T07:30:00Z,5152.0
2024-01-07T00:00:00Z,2024-01-05T09:30:00Z,5150.0
2024-01-07T00:00:00Z,2024-01-05T11:30:00Z,5117.0
2024-01-07T00:00:00Z,2024-01-05T15:30:00Z,6167.0
2024-01-07T00:00:00Z,2024-01-05T18:30:00Z,6340.0
2024-01-07T00:00:00Z,2024-01-05T22:30:00Z,6334.0
2024-01-07T00:00:00Z,2024-01-06T02:30:00Z,6157.0
2024-01-07T00:00:00Z,2024-01-06T04:30:00Z,6155.0
2024-01-07T00:00:00Z,2024-01-06T07:30:00Z,6013.0
2024-01-07T00:00:00Z,2024-01-06T09:30:00Z,6020.0
2024-01-07T00:00:00Z,2024-01-06T11:30:00Z,5995.0
2024-01-07T00:00:00Z,2024-01-06T15:30:00Z,6228.0
2024-01-07T00:00:00Z,2024-01-06T18:30:00Z,6228.0
2024-01-07T00:00:00Z,2024-01-06T22:30:00Z,6235.0
2024-01-07T01:00:00Z,2024-01-05T02:30:00Z,4551.0
2024-01-07T01:00:00Z,2024-01-05T04:30:00Z,4539.0
2024-01-07T01:00:00Z,2024-01-05T07:30:00Z,5096.0
2024-01-07T01:00:00Z,2024-01-05T09:30:00Z,5095.0
2024-01-07T01:00:00Z,2024-01-05T11:30:00Z,5045.0
2024-01-07T01:00:00Z,2024-01-05T15:30:00Z,6104.0
2024-01-07T01:00:00Z,2024-01-05T18:30:00Z,6397.0
2024-01-07T01:00:00Z,2024-01-05T22:30:00Z,6394.0
2024-01-07T01:00:00Z,2024-01-06T02:30:00Z,6236.0
2024-01-07T01:00:00Z,2024-01-06T04:30:00Z,6233.0
2024-01-07T01:00:00Z,2024-01-06T07:30:00Z,6063.0
2024-01-07T01:00:00Z,2024-01-06T09:30:00Z,6070.0
2024-01-07T01:00:00Z,2024-01-06T11:30:00Z,6049.0
2024-01-07T01:00:00Z,2024-01-06T15:30:00Z,6305.0
2024-01-07T01:00:00Z,2024-01-06T18:30:00Z,6278.0
2024-01-07T01:00:00Z,2024-01-06T22:30:00Z,6292.0
2024-01-07T02:00:00Z,2024-01-05T02:30:00Z,4423.0
2024-01-07T02:00:00Z,2024-01-05T04:30:00Z,4413.0
2024-01-07T02:00:00Z,2024-01-05T07:30:00Z,5043.0
2024-01-07T02:00:00Z,2024-01-05T09:30:00Z,5042.0
2024-01-07T02:00:00Z,2024-01-05T11:30:00Z,4998.0
2024-01-07T02:00:00Z,2024-01-05T15:30:00Z,5942.0
2024-01-07T02:00:00Z,2024-01-05T18:30:00Z,6226.0
2024-01-07T02:00:00Z,2024-01-05T22:30:00Z,6226.0
2024-01-07T02:00:00Z,2024-01-06T02:30:00Z,6155.0
2024-01-07T02:00:00Z,2024-01-06T04:30:00Z,6155.0
2024-01-07T02:00:00Z,2024-01-06T07:30:00Z,6087.0
2024-01-07T02:00:00Z,2024-01-06T09:30:00Z,6093.0
2024-01-07T02:00:00Z,2024-01-06T11:30:00Z,6078.0
2024-01-07T02:00:00Z,2024-01-06T15:30:00Z,6272.0
2024-01-07T02:00:00Z,2024-01-06T18:30:00Z,6301.0
2024-01-07T02:00:00Z,2024-01-06T22:30:00Z,6311.0
2024-01-07T03:00:00Z,2024-01-05T02:30:00Z,4302.0
2024-01-07T03:00:00Z,2024-01-05T04:30:00Z,4294.0
2024-01-07T03:00:00Z,2024-01-05T07:30:00Z,4992.0
2024-01-07T03:00:00Z,2024-01-05T09:30:00Z,4992.0
2024-01-07T03:00:00Z,2024-01-05T11:30:00Z,4959.0
2024-01-07T03:00:00Z,2024-01-05T15:30:00Z,5859.0
2024-01-07T03:00:00Z,2024-01-05T18:30:00Z,6084.0
2024-01-07T03:00:00Z,2024-01-05T22:30:00Z,6083.0
2024-01-07T03:00:00Z,2024-01-06T02:30:00Z,6005.0
2024-01-07T03:00:00Z,2024-01-06T04:30:00Z,6015.0
2024-01-07T03:00:00Z,2024-01-06T07:30:00Z,6164.0
2024-01-07T03:00:00Z,2024-01-06T09:30:00Z,6170.0
2024-01-07T03:00:00Z,2024-01-06T11:30:00Z,6152.0
2024-01-07T03:00:00Z,2024-01-06T15:30:00Z,6437.0
2024-01-07T03:00:00Z,2024-01-06T18:30:00Z,6271.0
2024-01-07T03:00:00Z,2024-01-06T22:30:00Z,6274.0
2024-01-07T04:00:00Z,2024-01-05T02:30:00Z,4185.0
2024-01-07T04:00:00Z,2024-01-05T04:30:00Z,4178.0
2024-01-07T04:00:00Z,2024-01-05T07:30:00Z,4910.0
2024-01-07T04:00:00Z,2024-01-05T09:30:00Z,4910.0
2024-01-07T04:00:00Z,2024-01-05T11:30:00Z,4891.0
2024-01-07T04:00:00Z,2024-01-05T15:30:00Z,5423.0
2024-01-07T04:00:00Z,2024-01-05T18:30:00Z,6111.0
2024-01-07T04:00:00Z,2024-01-05T22:30:00Z,6113.0
2024-01-07T04:00:00Z,2024-01-06T02:30:00Z,6015.0
2024-01-07T04:00:00Z,2024-01-06T04:30:00Z,6013.0
2024-01-07T04:00:00Z,2024-01-06T07:30:00Z,6035.0
2024-01-07T04:00:00Z,2024-01-06T09:30:00Z,6039.0
2024-01-07T04:00:00Z,2024-01-06T11:30:00Z,6020.0
2024-01-07T04:00:00Z,2024-01-06T15:30:00Z,6311.0
2024-01-07T04:00:00Z,2024-01-06T18:30:00Z,6361.0
2024-01-07T04:00:00Z,2024-01-06T22:30:00Z,6360.0
2024-01-07T05:00:00Z,2024-01-05T02:30:00Z,4071.0
2024-01-07T05:00:00Z,2024-01-05T04:30:00Z,4066.0
2024-01-07T05:00:00Z,2024-01-05T07:30:00Z,4832.0
2024-01-07T05:00:00Z,2024-01-05T09:30:00Z,4832.0
2024-01-07T05:00:00Z,2024-01-05T11:30:00Z,4824.0
2024-01-07T05:00:00Z,2024-01-05T15:30:00Z,5364.0
2024-01-07T05:00:00Z,2024-01-05T18:30:00Z,6022.0
2024-01-07T05:00:00Z,2024-01-05T22:30:00Z,6023.0
2024-01-07T05:00:00Z,2024-01-06T02:30:00Z,6004.0
2024-01-07T05:00:00Z,2024-01-06T04:30:00Z,6004.0
2024-01-07T05:00:00Z,2024-01-06T07:30:00Z,6028.0
2024-01-07T05:00:00Z,2024-01-06T09:30:00Z,6032.0
2024-01-07T05:00:00Z,2024-01-06T11:30:00Z,6025.0
2024-01-07T05:00:00Z,2024-01-06T15:30:00Z,6269.0
2024-01-07T05:00:00Z,2024-01-06T18:30:00Z,6322.0
2024-01-07T05:00:00Z,2024-01-06T22:30:00Z,6321.0
2024-01-07T06:00:00Z,2024-01-05T02:30:00Z,3962.0
2024-01-07T06:00:00Z,2024-01-05T04:30:00Z,3958.0
2024-01-07T06:00:00Z,2024-01-05T07:30:00Z,4758.0
2024-01-07T06:00:00Z,2024-01-05T09:30:00Z,4758.0
2024-01-07T06:00:00Z,2024-01-05T11:30:00Z,4760.0
2024-01-07T06:00:00Z,2024-01-05T15:30:00Z,5308.0
2024-01-07T06:00:00Z,2024-01-05T18:30:00Z,5958.0
2024-01-07T06:00:00Z,2024-01-05T22:30:00Z,5959.0
2024-01-07T06:00:00Z,2024-01-06T02:30:00Z,5952.0
2024-01-07T06:00:00Z,2024-01-06T04:30:00Z,5959.0
2024-01-07T06:00:00Z,2024-01-06T07:30:00Z,5982.0
2024-01-07T06:00:00Z,2024-01-06T09:30:00Z,5985.0
2024-01-07T06:00:00Z,2024-01-06T11:30:00Z,5974.0
2024-01-07T06:00:00Z,2024-01-06T15:30:00Z,6160.0
2024-01-07T06:00:00Z,2024-01-06T18:30:00Z,6167.0
2024-01-07T06:00:00Z,2024-01-06T22:30:00Z,6166.0
2024-01-07T07:00:00Z,2024-01-05T02:30:00Z,3821.0
2024-01-07T07:00:00Z,2024-01-05T04:30:00Z,3820.0
2024-01-07T07:00:00Z,2024-01-05T07:30:00Z,4654.0
2024-01-07T07:00:00Z,2024-01-05T09:30:00Z,4654.0
2024-01-07T07:00:00Z,2024-01-05T11:30:00Z,4658.0
2024-01-07T07:00:00Z,2024-01-05T15:30:00Z,5211.0
2024-01-07T07:00:00Z,2024-01-05T18:30:00Z,5784.0
2024-01-07T07:00:00Z,2024-01-05T22:30:00Z,5786.0
2024-01-07T07:00:00Z,2024-01-06T02:30:00Z,5822.0
2024-01-07T07:00:00Z,2024-01-06T04:30:00Z,5822.0
2024-01-07T07:00:00Z,2024-01-06T07:30:00Z,5860.0
2024-01-07T07:00:00Z,2024-01-06T09:30:00Z,5862.0
2024-01-07T07:00:00Z,2024-01-06T11:30:00Z,5861.0
2024-01-07T07:00:00Z,2024-01-06T15:30:00Z,5988.0
2024-01-07T07:00:00Z,2024-01-06T18:30:00Z,6023.0
2024-01-07T07:00:00Z,2024-01-06T22:30:00Z,6022.0
2024-01-07T08:00:00Z,2024-01-05T02:30:00Z,3686.0
2024-01-07T08:00:00Z,2024-01-05T04:30:00Z,3687.0
2024-01-07T08:00:00Z,2024-01-05T07:30:00Z,4554.0
2024-01-07T08:00:00Z,2024-01-05T09:30:00Z,4554.0
